algo,seed,eval_index,phase,latency_ns,energy_nj,area_um2,power_w,accuracy,elapsed_s,rram_preset,xbar_size,adc_choice,dac_num,xbar_polarity,sub_position,group_num,pe_num,tile_connection,inter_tile_bw
random,43,4,random,4992184.264182465,1912910.9359328174,893297223.1245514,58.30707701478249,0.8984375,455.07469391822815,P2,512x512,4,128,2,0,1,2x2,2,40
random,43,5,random,4761170.464182462,1920521.5611562848,893297223.1245514,59.06970648678248,0.935546875,429.52554202079773,P0,512x512,4,128,2,0,1,2x2,2,80
random,43,9,random,5130946.664182619,1248300.8586948751,894144505.3005514,30.12938593901255,0.931640625,14801.770051002502,P1,512x512,4,128,2,1,1,2x2,3,40
random,43,17,random,4052540.3458149326,3787740.2723677782,2427300237.7582936,432.8685861873989,0.9052734375,712.0598320960999,P2,128x128,4,128,2,1,1,2x2,3,80
random,43,24,random,4761170.464182462,1912910.9359328174,1005056583.1245512,58.30707701478249,0.9296875,163.65903306007385,P1,512x512,6,128,2,0,1,2x2,2,80
