算法,随机种子,评估序号,阶段,延迟_ns,能耗_nJ,面积_um2,功耗_W,精度,单次耗时_s,是否帕累托点,RRAM器件预设,交叉阵列尺寸,ADC档位,DAC数量,正负权实现方式,差分相减位置,阵列分组数,PE阵列规模,Tile连接方式,片间带宽,附加JSON
matrixcsv,42,1,matrix_D,4430024.989793121,9447367.799596138,3083014542.653233,428.90037651148873,0.7275390625,498.01661682128906,0,P3,128x128,6,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_001"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 1, ""accuracy_violation"": 0.1524609375}"
matrixcsv,42,2,matrix_D,4001328.28973039,4796870.650564138,2377632142.653233,259.8430965114888,0.828125,497.32161378860474,0,P3,128x128,7,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_002"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 2, ""accuracy_violation"": 0.051875000000000004}"
matrixcsv,42,3,matrix_D,5997133.2533934815,3193060.1506895665,1006013853.5562103,29.559223145690417,0.791015625,163.46270489692688,0,P3,512x512,6,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_003"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 3, ""accuracy_violation"": 0.088984375}"
matrixcsv,42,4,matrix_D,5437350.214330991,1608248.0024651666,885898653.5562104,18.072503145690415,0.884765625,164.14041709899902,1,P3,512x512,7,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_004"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 4, ""accuracy_violation"": 0.0}"
matrixcsv,42,5,matrix_D,4430024.989793121,9444269.031356104,3083014542.653233,428.5059202778888,0.349609375,485.44289994239807,0,P4,128x128,6,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_005"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 5, ""accuracy_violation"": 0.530390625}"
matrixcsv,42,6,matrix_D,4001328.28973039,4793771.882324104,2377632142.653233,259.4486402778888,0.263671875,491.485228061676,0,P4,128x128,7,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_006"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 6, ""accuracy_violation"": 0.616328125}"
matrixcsv,42,7,matrix_D,5997133.2533934815,3190933.049627509,1006013853.5562103,29.50589685761042,0.1650390625,159.67726111412048,0,P4,512x512,6,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_007"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 7, ""accuracy_violation"": 0.7149609375}"
matrixcsv,42,8,matrix_D,5437350.214330991,1606120.9014031086,885898653.5562104,18.019176857610418,0.50390625,158.639466047287,0,P4,512x512,7,32,2,1,1,2x2,2,80,"{""matrix_name"": ""D"", ""matrix_point_id"": ""D_008"", ""matrix_purpose"": ""压力边界矩阵：观察高非理想器件下设计何时失效"", ""source_index"": 8, ""accuracy_violation"": 0.37609375}"
