algo,seed,eval_index,phase,latency_ns,energy_nj,area_um2,power_w,accuracy,elapsed_s,rram_preset,xbar_size,adc_choice,dac_num,xbar_polarity,sub_position,group_num,pe_num,tile_connection,inter_tile_bw
mobo,43,2,init,4328935.425119968,1077230.9208284174,884941383.1245514,35.34259701478249,0.916015625,18.70908260345459,P1,512x512,7,128,2,0,1,2x2,2,80
mobo,43,11,mobo,4328935.425119968,797588.8653504751,885788665.3005514,18.642665939012545,0.923828125,19.51138973236084,P1,512x512,7,128,2,1,1,2x2,2,80
mobo,43,12,mobo,4328935.425119968,797588.8653504751,885788665.3005514,18.642665939012545,0.9130859375,18.09952139854431,P2,512x512,7,128,2,1,1,2x2,2,80
mobo,43,13,mobo,4328935.425119968,1077230.9208284174,884941383.1245514,35.34259701478249,0.9130859375,18.924116134643555,P2,512x512,7,128,2,0,1,2x2,2,80
