算法,随机种子,评估序号,阶段,延迟_ns,能耗_nJ,面积_um2,功耗_W,精度,单次耗时_s,是否帕累托点,RRAM器件预设,交叉阵列尺寸,ADC档位,DAC数量,正负权实现方式,差分相减位置,阵列分组数,PE阵列规模,Tile连接方式,片间带宽,附加JSON
matrixcsv,11,1,matrix_A,4430024.989793121,9452907.30945102,2426702222.653233,429.6055257914888,0.9375,73.32489109039307,1,P0,128x128,4,32,2,1,1,2x2,2,80,"{""matrix_name"": ""A"", ""matrix_point_id"": ""A_001"", ""matrix_purpose"": ""主迁移矩阵：观察器件退化下的最优设计迁移"", ""source_index"": 1, ""noise_seed"": 11000, ""accuracy_violation"": 0.0}"
